approach,fold,mDice_pix,tls_dice_pix,gc_dice_pix,tls_sp,gc_sp,tls_mae,gc_mae,s_per_slide,n_slides
seg_v2.0,0,0.5787960880365546,0.5787960880365546,,0.9013894558989357,0.6154780056366445,,,,
seg_v2.0,1,0.5702589261978298,0.5702589261978298,,0.8291552477858075,0.0,,,,
seg_v2.0,2,0.5247797409552302,0.5247797409552302,,0.7854899018562467,0.0,,,,
seg_v2.0,3,0.5327541588304195,0.5327541588304195,,0.8527006600321665,0.5764526145907408,,,,
seg_v2.0,4,0.5544940471231871,0.5544940471231871,,0.8027473560677537,0.5160566535600716,,,,
GNCAF v3.58,0,0.40572238159080765,0.35667009683878176,0.4547746663428336,0.5218497367647178,0.59781705675818,41.83870967741935,1.2419354838709677,166.8961811584811,124
GNCAF v3.58,1,0.43752535186172764,0.36511923361224086,0.5099314701112144,0.5880392678676672,0.47644327081509136,37.258426966292134,1.2808988764044944,163.96131307355475,89
GNCAF v3.58,2,0.26574208560932117,0.30582716799678944,0.2256570032218529,0.46267861824322454,0.4961640476562058,38.775,0.85,157.19951697190604,120
GNCAF v3.58,3,0.4278089878413748,0.40133049078432126,0.45428748489842835,0.6118501585611714,0.629183934573349,29.083333333333332,0.925,241.00913796623547,120
GNCAF v3.58,4,0.47912304437128805,0.4329250256061133,0.5253210631364628,0.662661230525991,0.6641641787877869,25.88034188034188,1.264957264957265,159.75822411031805,117
GNCAF v3.56,0,0.45433025086653855,0.49243073751311517,0.4162297642199619,0.7017536319833846,0.6990736770266927,25.129032258064516,0.9758064516129032,107.20351602761976,124
GNCAF v3.56,1,0.5611384808835473,0.5635970449626173,0.5586799168044774,0.7021680104412209,0.5491343529909297,10.136752136752136,0.9658119658119658,101.87330037100702,117
GNCAF v3.56,2,0.34071067343612577,0.3888193564123044,0.2926019904599471,0.5521482000739268,0.5039109940821499,21.775,0.9,102.2576728661855,120
GNCAF v3.56,3,0.4839588409817418,0.4852322637237769,0.4826854182397067,0.7785418213413504,0.7154872777558426,17.125,0.85,101.79704766670862,120
GNCAF v3.56,4,0.47419839783569795,0.47391759801928696,0.474479197652109,0.7184856716475522,0.691598304665054,27.726495726495727,1.1367521367521367,104.14355130684682,117
Cascade,0,0.845,0.822,0.868,0.876,0.934,,,,124
Cascade,1,0.5989822033898305,0.5583372881355931,0.6396016949152542,0.7852033898305084,0.5484915254237288,,,,118
Cascade,2,0.5856363636363636,0.5124,0.6588231404958678,0.7626942148760331,0.6680991735537191,,,,121
Cascade,3,0.6066586956521739,0.528104347826087,0.6851804347826086,0.8517282608695652,0.7865760869565218,,,,92
Cascade,4,0.606425,0.534725,0.678125,0.8285,0.7044999999999999,,,,120
